name,type,base_rating,base_price,cost_at_50,max_rating,cost_at_100,comfort_percentage,social_min,social_max,pop_min,pop_max,grass_area,forest_area,total_area,challenge_unlock
Allosaurus,Large Carnivore,152,1873000,"$12,322",228,"$8,215",80,0,1,0,16,10206,1282,11488,4
Ankylodocus,Giant Herbivore,168,980000,"$5,833",168,"$5,833",60,1,2,0,14,4536,1650,6186,2
Ankylosaurus,Armored Herbivore,40,315000,"$7,875",60,"$5,250",60,0,4,0,8,686,686,1372,1
Apatosaurus,Giant Herbivore,90,851000,"$9,456",135,"$6,304",45,3,7,0,22,6688,5761,12449,4
Archaeornithomimus,Small Herbivore,11,70000,"$6,364",17,"$4,118",15,0,16,0,21,658,4200,4858,2
Baryonyx,Large Carnivore,91,742000,"$8,154",137,"$5,416",70,0,2,0,16,7968,504,8472,1
Brachiosaurus,Giant Herbivore,93,784000,"$8,430",140,"$5,600",50,1,5,0,25,12600,12600,25200,2
Camarasaurus,Giant Herbivore,85,678000,"$7,976",128,"$5,297",45,2,7,0,23,6174,17572,23746,3
Carcharodontosaurus,Large Carnivore,142,1700000,"$11,972",213,"$7,981",85,1,2,0,15,10314,1207,11521,3
Carnotaurus,Large Carnivore,127,1384000,"$10,898",191,"$7,246",60,0,2,0,20,8160,528,8688,3
Ceratosaurus,Large Carnivore,68,550000,"$8,088",102,"$5,392",55,0,3,0,20,8951,553,9504,Starter
Chasmosaurus,Armored Herbivore,33,250000,"$7,576",50,"$5,000",45,3,5,3,11,1440,193,1633,3
Chungkingosaurus,Armored Herbivore,28,275000,"$9,821",42,"$6,548",50,2,12,2,18,4114,2688,6802,1
Corythosaurus,Medium Herbivore,18,145000,"$8,056",27,"$5,370",20,2,13,2,24,1244,457,1701,1
Crichtonsaurus,Armored Herbivore,38,290000,"$7,632",57,"$5,088",55,0,5,0,8,1522,178,1700,Starter
Deinonychus,Small Carnivore,50,446000,"$8,920",75,"$5,947",75,3,8,0,18,4464,1564,6028,2
Dilophosaurus,Small Carnivore,46,317000,"$6,891",69,"$4,594",70,1,12,0,22,2744,2744,5488,1
Diplodocus,Giant Herbivore,81,625000,"$7,716",122,"$5,123",40,1,8,0,24,10864,2914,13778,2
Dracorex,Small Herbivore,21,150000,"$7,143",32,"$4,688",25,2,8,2,12,1644,631,2275,Starter
Dreadnoughtus,Giant Herbivore,110,850000,"$7,727",165,"$5,152",50,1,3,0,15,17857,6428,24285,2
Edmontosaurus,Medium Herbivore,15,170000,"$11,333",23,"$7,391",20,1,15,1,25,1828,833,2661,Starter
Gallimimus,Small Herbivore,8,80000,"$10,000",12,"$6,667",15,0,18,0,23,391,56,447,2
Giganotosaurus,Large Carnivore,144,1717000,"$11,924",216,"$7,949",80,0,2,0,13,9884,553,10437,3
Gigantspinosaurus,Armored Herbivore,32,370000,"$11,563",48,"$7,708",55,4,10,4,16,3031,2418,5449,4
Huayangosaurus,Armored Herbivore,25,210000,"$8,400",38,"$5,526",50,1,13,1,20,3648,3090,6738,Starter
Iguanodon,Medium Herbivore,32,300000,"$9,375",48,"$6,250",20,1,10,1,20,1828,833,2661,1
Indominus Rex,Large Carnivore,182,2516000,"$13,824",273,"$9,216",90,0,1,0,10,15246,1607,16853,3
Indoraptor,Large Carnivore,187,2710000,"$14,492",281,"$9,644",85,0,1,0,10,6864,2972,9836,4
Kentrosaurus,Armored Herbivore,29,310000,"$10,690",44,"$7,045",55,3,11,3,17,4903,3332,8235,3
Maiasaura,Medium Herbivore,21,165000,"$7,857",32,"$5,156",25,4,12,4,23,1650,1098,2748,2
Majungasaurus,Large Carnivore,104,1465000,"$14,087",156,"$9,391",60,0,2,0,16,9360,578,9938,4
Mamenchisaurus,Giant Herbivore,108,891000,"$8,250",162,"$5,500",50,2,4,0,25,6776,18433,25209,4
Metriacanthosaurus,Large Carnivore,84,873000,"$10,393",126,"$6,929",50,0,2,0,18,6776,1522,8298,2
Muttaburrasaurus,Medium Herbivore,25,225000,"$9,000",38,"$5,921",30,6,12,6,20,1481,994,2475,4
Nodosaurus,Armored Herbivore,42,335000,"$7,976",63,"$5,317",55,0,4,0,7,224,193,417,2
Olorotitan,Medium Herbivore,22,175000,"$7,955",35,"$5,000",20,3,12,4,25,2212,1170,3382,1
Pachycephalosaurus,Small Herbivore,26,195000,"$7,500",39,"$5,000",25,3,6,3,10,3150,714,3864,3
Parasaurolophus,Medium Herbivore,24,180000,"$7,500",36,"$5,000",30,4,14,4,21,1650,772,2422,2
Pentaceratops,Armored Herbivore,35,350000,"$10,000",53,"$6,604",45,3,5,3,9,1738,240,1978,4
Polacanthus,Armored Herbivore,43,350000,"$8,140",65,"$5,385",60,0,3,0,6,1694,4,1698,3
Sauropelta,Armored Herbivore,45,355000,"$7,889",68,"$5,221",55,0,2,0,4,2744,2,2746,4
Sinoceratops,Armored Herbivore,28,241000,"$8,607",42,"$5,738",40,2,7,2,16,1968,330,2298,Starter
Spinoraptor,Large Carnivore,145,1930000,"$13,310",145,"$13,310",70,2,4,0,20,8452,833,9285,4
Spinosaurus,Large Carnivore,160,2012000,"$12,575",240,"$8,383",70,0,2,0,13,14208,833,15041,4
Stegoceratops,Armored Herbivore,66,230000,"$3,485",66,"$3,485",55,3,8,3,15,3978,1921,5899,4
Stegosaurus,Armored Herbivore,34,320000,"$9,412",51,"$6,275",55,5,9,5,15,5362,3520,8882,4
Struthiomimus,Small Herbivore,6,30000,"$5,000",9,"$3,333",10,0,20,0,25,178,41,219,Starter
Stygimoloch,Small Herbivore,24,188000,"$7,833",36,"$5,222",25,4,12,2,14,1921,686,2607,2
Styracosaurus,Armored Herbivore,27,315000,"$11,667",41,"$7,683",45,2,5,2,14,1244,178,1422,1
Suchomimus,Large Carnivore,96,1228000,"$12,792",144,"$8,528",65,0,2,0,16,9464,604,10068,3
Torosaurus,Armored Herbivore,31,340000,"$10,968",47,"$7,234",45,2,5,2,13,1282,257,1539,2
Triceratops,Armored Herbivore,26,230000,"$8,846",39,"$5,897",40,1,6,1,16,2418,631,3049,Starter
Troodon,Small Carnivore,42,302000,"$7,190",63,"$4,794",70,4,16,0,25,3520,2263,5783,1
Tsintaosaurus,Medium Herbivore,22,200000,"$9,091",33,"$6,061",25,4,15,4,22,2064,772,2836,2
Tyrannosaurus Rex,Large Carnivore,156,1964000,"$12,590",234,"$8,393",85,0,1,0,15,12720,772,13492,2
Velociraptor,Small Carnivore,49,373000,"$7,612",74,"$5,041",80,2,6,0,20,6258,772,7030,1